,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Ira decline is 25, 37 and 45% in in 2025 2030 and 2035",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,https://zenodo.org/records/15801701,,,,,,,,,,,,,,,,,,,1. Social Cost of Carbon in Billions [8],,,,,,,,,,,,,,,,,,,,,,,,,,
,This artical shows 26-75 by 2030 and 40-44 by 2025 so average source four and five,,,,,,,,,,,,,,,,,,,,Obama,Biden,Trump,,SCC per Ton ,$/Ton,,,,,,,,,,,,,,,,,,,,
6,https://www.science.org/doi/10.1126/sciadv.adu2241,,,,,,,,,,,,,,,,,,,Pre-BBB,2409.79,2858.12,280.21,,Obama Admin,43,,,,,,,,,,,,,,,,,,,,
,Premature death data,,,,,,,,,,Source 4,,,2025,2030,2035,,,,,,,,,Biden Admin,51,,,,,,,,,,,,,,,,,,,,
7,"https://www.mdpi.com/1996-1073/16/16/6074#:~:text=Several%20studies%20are%20consistent%20with,%2Dof%2Dmagnitude%20estimate).",,,,,,,,,,IRA,EPS-EI,-17.80%,-25%,-38%,-45%,,,,Post-BB,2792.48,3312.01,324.71,,Trump Admin,5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,GCAM-CGS,-17.80%,-30%,-39%,-43%,,,,,,,,Aggregate,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Haiku-RFF,,,,,,,,Difference,382.69,453.89,44.50,293.70,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,IPM-NRDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,https://www.brookings.edu/articles/what-is-the-social-cost-of-carbon/,,,,,,,,,,,MARKAL-NETL,-17.80%,-29%,-34%,-44%,,,,2. Health Costs of GHG emissions in Billions [9],,,,,,,,,,,,,,,,,,,,,,,,,,
,Social Cost of Carbon,,,,,,,,,,,NEMS-RHG,-17.80%,-24%,-39%,-43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Link,AnotherLink,,,,,,,,,,ReEDS-NREL,,,,,,,,,Premature Deaths,$ USD (Billion),,,2011-2035 Rate Change,,,,,,,,,,,,,,,,,,,,,
,health costs from caron,,,,,,,,,,,REGEN-EPRI,-17.80%,-23%,-33%,-46%,,,,2011,107000,703.4,,Pre,4.08,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,RIO-REPEAT,-17.80%,-18%,-36%,-48%,,,,,,Premature Deaths,Costs,Post,7.00,,,,,,,,,,,,,,,,,,,,,
10,"https://www.epa.gov/air-trends/particulate-matter-pm25-trends#:~:text=Air%20quality%20monitors%20measure%20concentrations,have%20decreased%20over%20the%20years.",,,,,,,,,,,,,-25%,-37%,-45%,,,,,Pre-BBB,436645,2870.43,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2030,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,5131650,,,
,,,,,,,,,,,,,Reference,MIN,-24.50%,-26.60%,,,,,Post-BB,749459,4926.82,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,AVG,-27.60%,-30.80%,,,,,,,,,,,,,,,,,,,,,Source: EPA's Climate Change Indicators in the United States: www.epa.gov/climate-indicators,,,,,,,,,
,,,,,,,,,,,,,,MAX,-30.90%,-34.60%,,,,,Difference,312814,2056.39,,,,,,,,,,,,,,,,,,,,,,,"HFCs, PFCs, SF6, and NF3"
,,,,,,,,,,,,,,DIFF,-6.30%,-8.00%,,,,,,,,,,,,,,,,,,,,,2,,,,Normal Data,Year,Carbon dioxide,Methane,Nitrous oxide,Others
,,,,,,,,,,,,,IRA,MIN,-32.50%,-43.00%,,,,,,,,,,,,,,,,,,,,,3,,,,8.543182524,1990,"5,131.65",871.6588245,408.1514004,125.454537
,,,,,,,,,,,,,,AVG,-36.60%,-44.80%,,,,,,,,,,,,,,,,,,,,,4,,,,8.532337929,1991,"5,076.30",879.6454125,398.4771398,118.2654267
,,,,,,,,,,,,,,MAX,-39.50%,-48.40%,,,,,,,,,,,,,,,,,,,,,5,,,,8.552315131,1992,"5,178.73",877.3816358,397.2940077,122.9452397
,,,,,,,,,,,,,,DIFF,-7.00%,-5.40%,,,,,,,,,,,,,,,,,,,,,6,,,,8.571582887,1993,"5,279.48",864.8524911,418.4613176,123.6621214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,8.587058749,1994,"5,361.82",873.4018674,419.1750925,128.2386742
,,,,,,,,,,,,,2030 Implementation Gap,,,,,,,,,,,,,,,,,,,,,,,,8,,,,8.598920633,1995,"5,425.80",866.5860559,423.4953943,146.2565936
,,,,,,,,,,,,,Reference,MIN,25.47%,,,,,,,,,,,,,,,,,,,,,,9,,,,8.630711145,1996,"5,601.06",861.7378795,435.5190131,157.943424
,,,,,,,,,,,,,,MAX,19.14%,,,,,,,,,,,,,,,,,,,,,,10,,,,8.643492747,1997,"5,673.11",847.9217162,419.6082679,168.3410258
,,,,,,,,,,,,,IRA,MIN,17.49%,,,,,,,,,,,,,,,,,,,,,,11,,,,8.654574912,1998,"5,736.33",835.4774872,423.3731497,183.810398
,,,,,,,,,,,,,,MAX,10.51%,,,,,,,,,,,,,,,,,,,,,,12,,,,8.665656299,1999,"5,800.25",815.8126338,418.7441316,183.8266269
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,8.703362337,2000,"6,023.13",815.7018447,410.9438101,170.1073093
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,8.683305756,2001,"5,903.53",807.0841087,421.725702,154.9729104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,8.690775001,2002,"5,947.79",801.0913535,422.9345562,158.0773943
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,8.700584176,2003,"6,006.42",801.1289555,423.4138452,155.9283032
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,8.717930794,2004,"6,111.52",796.4336377,428.5055904,155.8681366
,,,,,,,,,,,,coal,natural gas,nuclear,renewables,petroleum and other,BBB Affected Renewable,,,,,,,,,,,,,,,,,,,,18,,,,8.720437663,2005,"6,126.86",795.4291811,419.1899515,153.1538546
,,,,,,,,,,,1950,155,45,0,101,34,30.15%,,,,,,,,,,,,,,,,,,,,19,,,,8.70703639,2006,"6,045.30",806.6458704,420.5621597,156.6671154
,,,,,,,,,,,1951,185,57,0,105,29,27.93%,,,,,,,,,,,,,,,,,,,,20,,,,8.719565711,2007,"6,121.52",810.2549411,431.6420274,166.4868772
,,,,,,,,,,,1952,195,68,0,110,30,27.30%,,,,,,,,,,,,,,,,,,,,21,,,,8.685958273,2008,"5,919.21",821.5821974,416.5148256,169.0454256
,,,,,,,,,,,1953,219,80,0,110,38,24.61%,,,,,,,,,,,,,,,,,,,,22,,,,8.609971077,2009,"5,486.09",806.7759669,410.0665434,163.9874539
,,,,,,,,,,,1954,239,94,0,112,32,23.48%,,,,,,,,,,,,,,,,,,,,23,,,,8.64272215,2010,"5,668.74",807.5987024,418.2632915,171.4032358
,,,,,,,,,,,1955,301,95,0,117,37,21.27%,,,,,,,,,,,,,,,,,,,,24,,,,8.619809345,2011,"5,540.33",778.2884796,419.8508817,173.2960842
,,,,,,,,,,,1956,339,104,0,125,36,20.70%,,,,,,,,,,,,,,,,,,,,25,,,,8.581633583,2012,"5,332.81",764.0636185,392.7936111,171.2370768
,,,,,,,,,,,1957,346,114,0,134,40,21.14%,,,,,,,,,,,,,,,,,,,,26,,,,8.607702776,2013,"5,473.66",766.2054129,434.0224919,171.5194751
,,,,,,,,,,,1958,344,120,0,144,40,22.22%,,,,,,,,,,,,,,,,,,,,27,,,,8.617921394,2014,"5,529.88",762.3914571,439.6077918,173.9680194
,,,,,,,,,,,1959,378,147,0,141,47,19.78%,,,,,,,,,,,,,,,,,,,,28,,,,8.588264701,2015,"5,368.29",764.3866251,426.9659574,176.5713436
,,,,,,,,,,,1960,403,158,1,150,48,19.87%,,,,,,,,,,,,,,,,,,,,29,,,,8.565297406,2016,"5,246.40",744.5905238,413.408295,175.6342273
,,,,,,,,,,,1961,422,169,2,156,49,19.80%,,,,,,,,,,,,,,,,,,,,30,,,,8.555748298,2017,"5,196.54",759.4800752,417.8189442,177.1882952
,,,,,,,,,,,1962,450,184,2,172,49,20.30%,,,,,,,,,,,,,,,,,,,,31,,,,8.587127753,2018,"5,362.19",771.4810667,439.453215,179.6242122
,,,,,,,,,,,1963,494,202,3,169,52,18.70%,,,,,,,,,,,,,,,,,,,,32,,,,8.563024697,2019,"5,234.49",754.3411391,416.3774829,184.9220552
,,,,,,,,,,,1964,526,220,3,181,57,18.64%,,,,,,,,,,,,,,,,,,,,33,,,,8.452968221,2020,"4,688.97",735.3488325,391.1677313,186.3215045
,,,,,,,,,,,1965,571,222,4,197,65,18.98%,,,,,,,,,,,,,,,,,,,,34,,,,8.520627288,2021,"5,017.20",720.4681525,398.167133,192.956988
,,,,,,,,,,,1966,613,251,6,198,79,17.79%,,,,,,,,,,,,,,,,,,,,,,,,8.527741104,2022,5053.018689,702.354745,389.7078583,198.1280381
,,,,,,,,,,,1967,630,265,8,226,89,19.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1968,685,304,13,227,104,18.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1969,706,333,14,254,138,18.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1970,704,373,22,252,184,17.85%,,,,,,,,,,,,,,,,,,,,"https://www.epa.gov/air-trends/particulate-matter-pm25-trends#:~:text=Air%20quality%20monitors%20measure%20concentrations,have%20decreased%20over%20the%20years.",,,,,,,,,
,,,,,,,,,,,1971,713,374,38,270,220,19.07%,,,,,,,,,,,,,,,,,,,,Year,Mean,Number of Trend Sites,10th Percentile,90th Percentile,Units,Rate of Change,,,
,,,,,,,,,,,1972,771,376,54,278,274,18.94%,,,,,,,,,,,,,,,,,,,,2000,13.51710942,356,8.647068966,18.09508621,ug/m3,0.00%,,,
,,,,,,,,,,,1973,848,341,83,278,314,19.37%,,,,,,,,,,,,,,,,,,,,2001,13.24451341,356,8.653608156,17.40186384,ug/m3,-2.02%,,,
,,,,,,,,,,,1974,828,320,114,307,301,22.51%,,,,,,,,,,,,,,,,,,,,2002,12.86140102,356,8.641389773,16.67596513,ug/m3,-2.89%,,,
,,,,,,,,,,,1975,853,300,173,307,289,24.97%,,,,,,,,,,,,,,,,,,,,2003,12.3844783,356,7.929422518,16.27757902,ug/m3,-3.71%,,,
,,,,,,,,,,,1976,944,295,191,291,320,23.62%,,,,,,,,,,,,,,,,,,,,2004,11.95805576,356,7.670974485,15.79178205,ug/m3,-3.44%,,,
,,,,,,,,,,,1977,985,306,251,228,358,22.51%,,,,,,,,,,,,,,,,,,,,2005,12.84813616,356,7.735036925,16.92112076,ug/m3,7.44%,,,
,,,,,,,,,,,1978,976,305,276,287,365,25.49%,,,,,,,,,,,,,,,,,,,,2006,11.67683383,356,7.760366667,15.12270783,ug/m3,-9.12%,,,
,,,,,,,,,,,1979,1075,329,255,287,304,24.09%,,,,,,,,,,,,,,,,,,,,2007,11.94320264,356,7.440949119,15.63902393,ug/m3,2.28%,,,
,,,,,,,,,,,1980,1162,346,251,285,246,23.41%,,,,,,,,,,,,,,,,,,,,2008,10.93766989,356,7.426510417,13.79432796,ug/m3,-8.42%,,,
,,,,,,,,,,,1981,1203,346,273,270,206,23.63%,,,,,,,,,,,,,,,,,,,,2009,9.914517257,356,6.918102602,12.47043595,ug/m3,-9.35%,,,
,,,,,,,,,,,1982,1192,305,283,318,147,26.77%,,,,,,,,,,,,,,,,,,,,2010,10.0263882,356,6.669063981,13.3137753,ug/m3,1.13%,,,
,,,,,,,,,,,1983,1259,274,294,342,144,27.50%,,,,,,,,,,,,,,,,,,,,2011,9.852618784,356,6.69872729,12.38723727,ug/m3,-1.73%,,,
,,,,,,,,,,,1984,1342,297,328,333,120,27.31%,,,,,,,,,,,,,,,,,,,,2012,9.216858412,356,6.644614737,11.65544261,ug/m3,-6.45%,,,
,,,,,,,,,,,1985,1402,292,384,295,100,27.46%,,,,,,,,,,,,,,,,,,,,2013,8.983638203,356,6.383028541,11.34511712,ug/m3,-2.53%,,,
,,,,,,,,,,,1986,1386,249,414,306,137,28.89%,,,,,,,,,,,,,,,,,,,,2014,8.904029655,356,6.110486679,11.24610687,ug/m3,-0.89%,,,
,,,,,,,,,,,1987,1464,273,455,265,118,27.96%,,,,,,,,,,,,,,,,,,,,2015,8.558982935,356,6.127608955,10.75034574,ug/m3,-3.88%,,,
,,,,,,,,,,,1988,1541,253,527,238,149,28.25%,,,,,,,,,,,,,,,,,,,,2016,7.761011222,356,5.59903782,9.676809603,ug/m3,-9.32%,,,
,,,,,,,,,,,1989,1584,353,529,325,176,28.78%,,,,,,,,,,,,,,,,,,,,2017,8.091196283,356,5.822659978,10.17675519,ug/m3,4.25%,,,
,,,,,,,,,,,1990,1594,373,577,357,137,30.74%,,,,,,,,,,,,,,,,,,,,2018,8.229975179,356,6.015806452,10.64626344,ug/m3,1.72%,,,
,,,,,,,,,,,1991,1591,382,613,358,131,31.58%,,,,,,,,,,,,,,,,,,,,2019,7.543909376,356,5.716163184,9.410482362,ug/m3,-8.34%,,,
,,,,,,,,,,,1992,1621,404,619,327,113,30.67%,,,,,,,,,,,,,,,,,,,,2020,7.948940312,356,5.80039684,10.70059068,ug/m3,5.37%,,,
,,,,,,,,,,,1993,1690,415,610,357,125,30.25%,,,,,,,,,,,,,,,,,,,,2021,8.291505743,356,6.143648405,10.47920476,ug/m3,4.31%,,,
,,,,,,,,,,,1994,1691,460,640,337,120,30.08%,,,,,,,,,,,,,,,,,,,,2022,7.527644652,356,5.544237164,9.601064295,ug/m3,-9.21%,,,
,,,,,,,,,,,1995,1709,496,673,385,90,31.55%,,,,,,,,,,,,,,,,,,,,2023,8.546485141,356,6.332595756,10.68767567,ug/m3,13.53%,,,
,,,,,,,,,,,1996,1795,455,675,423,96,31.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1997,1845,479,629,434,105,30.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1998,1874,531,674,400,141,29.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1999,1881,556,728,399,130,30.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2000,1966,601,754,356,124,29.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2001,1904,639,769,288,137,28.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2002,1933,691,780,343,111,29.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2003,1974,650,764,355,141,28.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2004,1978,710,789,351,142,28.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2005,2013,761,782,358,142,28.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2006,1991,816,787,386,85,28.86%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2007,2016,897,806,353,85,27.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2008,1986,883,806,381,63,28.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2009,1756,921,799,418,57,30.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2010,1847,988,807,427,56,29.92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2011,1733,1014,790,513,49,31.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2012,1514,1226,769,495,44,31.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2013,1581,1125,789,522,49,32.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2014,1582,1127,797,539,49,32.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2015,1352,1335,797,544,50,32.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016,1239,1379,806,609,44,34.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017,1206,1298,805,687,40,36.97%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2018,1149,1472,807,707,46,36.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2019,965,1589,809,729,39,37.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2020,773,1627,790,783,37,39.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2021,898,1579,778,815,38,38.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2022,832,1687,772,901,40,39.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023,675,1802,775,894,32,39.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
